"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
63.221915812934,9.44518778123893,6.48148661246523,9.05115972738713,8.08696937048808,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1
77.3610337098488,6.41627542441711,9.50397215201519,8.2146839494817,6.05934734456241,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
58.1906115762848,5.60880868695676,5.49392516026273,5.66089302417822,5.09191832039505,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1
79.7987830847407,7.25631862180308,7.79065339360386,9.34133731643669,6.64832274895161,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0
100.699326757007,9.08348831348121,8.73533760197461,6.88055512844585,8.34291937993839,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
101.012864047366,8.77177487011068,8.79022414563224,9.20351204113103,9.02854777639732,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0
114.856099892553,5.77755154808983,6.7979340464808,8.99199922918342,9.91967028006911,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0
107.540202609273,7.49620598158799,6.9638610444963,6.11374041880481,8.21279517491348,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0
109.882653193411,9.051444636425,6.24446906964295,9.11999244475737,8.74070223071612,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0
74.6215272778666,5.3249086078722,7.34895363566466,5.48223927500658,6.1929471231997,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
64.5150848859659,7.70174479228444,7.74821434752084,9.85164156067185,5.7579474861268,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0
70.8181985749463,8.99023906909861,8.76640045549721,9.13307762821205,5.46812436194159,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
63.183903922102,5.08056007209234,6.35522727970965,9.1235184809193,6.93224812624976,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0
102.229491267081,6.31877016625367,8.1104868859984,6.62060278002173,8.53043926530518,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0
92.670508589048,8.97363432566635,6.07194816460833,6.08867100789212,7.91581231751479,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
100.072985468103,7.82270003808662,7.17371748643927,6.69839518610388,9.40804878831841,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
61.7907757577883,8.42215025797486,5.56617482681759,7.03270355123095,5.93001294881105,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
66.404913308216,6.41537348972633,6.51542677660473,6.98820922989398,7.12367362109944,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1
100.584743955462,7.93261273880489,6.48552954080515,7.91100322036073,8.02483633509837,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
92.973259702336,7.34344328870066,8.21820235578343,8.17849497194402,8.61599187599495,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
54.5680166608377,8.82835721597075,9.02890429948457,6.62625469267368,5.82361900014803,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0
84.8599354584541,8.09536304441281,6.85894277994521,7.75272329570726,7.73794242995791,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
99.3962316984554,5.55961598525755,5.64846275025047,6.43549503525719,8.25185322784819,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
95.1022656570962,7.60929795447737,9.90991262486205,9.29085004492663,8.07418626151048,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0
87.7839944732622,9.78444987675175,8.80216063698754,6.29682462080382,6.62260420387611,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1
48.5304102626777,7.55339381168596,6.06879942002706,9.09267628216185,5.63170920591801,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
50.0118664579956,8.42127008596435,5.87680220371112,7.99429671373218,5.66184794646688,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
85.8905418351432,8.25070235761814,7.4621267139446,5.71991593227722,8.38028996367939,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1
84.3163906144284,9.94288634159602,5.71702509070747,5.72956679621711,7.03094382653944,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
96.7791723838245,7.65264097251929,8.13345150905661,5.27406431734562,8.78853183472529,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1
105.303489992336,7.82559932325967,8.02365357289091,6.17198003572412,8.35339642013423,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0
100.977182150288,5.50625897361897,9.67181276646443,5.86992070428096,9.08202414866537,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
133.518891241511,6.35735443793237,6.30152986268513,6.79663817049004,9.66646176064387,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
79.9069276109554,9.79525194619782,5.61790960142389,9.58518115803599,7.46107235434465,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1
104.37474556387,9.39159312285483,6.39230335480534,8.95924819400534,8.28024423797615,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1
67.7292466768886,7.71441688411869,9.3782140116673,7.28006741846912,5.11572833405808,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1
85.8551531847569,9.81632546521723,6.12912870128639,8.37306720903143,8.53647360228933,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
75.1606135326533,5.04923580912873,6.38047137530521,5.96632357221097,7.30658058659174,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
84.1618545328496,5.57754189940169,9.04444550047629,7.92425503139384,7.29246816015802,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
73.9169989477265,7.68500816659071,6.12261033151299,7.88329732487909,5.38750034756958,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1
98.6152924914467,9.87611273420043,8.55459508486092,5.67481086007319,9.10731413750909,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
85.7351273034103,5.03947997000068,6.93411591346376,7.6372409274336,7.69358804565854,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0
124.316103182122,8.30787197337486,8.44059620518237,6.1440894275438,9.99652645201422,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
86.9553135112187,8.7049171992112,9.9949355435092,7.71868176059797,8.42320449533872,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
66.0740981759475,8.037755159894,5.50339537672698,7.82145408215001,5.46175923664123,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0
71.1249317279022,6.70461079454981,6.22632158803754,8.69515152880922,5.12372962897643,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0
70.6514900301126,9.75680562783964,7.30923472787254,8.96524578332901,7.35346584115177,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1
75.3250602757609,8.57104571652599,5.63011315767653,6.37505715247244,7.28188818320632,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0
70.6687558885987,5.82751776790246,5.15121281263418,7.99845385365188,6.21368368621916,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0
95.7039665028106,7.51414288184606,9.47346348664723,8.75052196788602,8.65304876468144,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0
101.2562407561,5.90939265908673,9.2451846296899,7.80483685783111,8.64276345237158,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0
65.8007377282368,9.11736571695656,7.65291064395569,7.92069223942235,6.17320763645694,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
60.4387596488636,8.09190836618654,7.77364880079404,9.64998672367074,5.06636062404141,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0
71.1519242673304,8.34680492640473,9.96299114427529,6.01005775271915,5.76135326875374,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
105.853743679978,5.13366507249884,8.56571869924664,8.74750801245682,9.34317599050701,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1
83.349355945969,8.72916903346777,6.17854303331114,8.14091747393832,5.81509683048353,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
54.1859875054894,7.26301458431408,6.17455080151558,9.61369584663771,6.34480505832471,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
72.903924957449,5.30172509024851,5.52914012921974,6.1981651361566,6.23152252403088,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
45.0461541433221,6.10552402329631,6.89983908901922,6.67405663058162,5.67983938613907,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
100.450376809132,8.50552693009377,8.67169203935191,8.37349508889019,6.92813737667166,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1
93.9649438789265,7.24273980362341,6.87441850313917,9.32530344463885,9.11536818486638,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
77.1922950910593,7.95830284012482,6.6552220529411,6.73896779189818,8.26855845283717,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
104.507961075932,6.58604510128498,6.13645502598956,8.4025919996202,9.44165683700703,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1
71.5563821318041,9.02289054123685,5.19715277128853,7.10747381555848,6.17342884186655,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
99.16376364827,7.8150091401767,5.08377571008168,7.42549287271686,8.73059541452676,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
79.2398762477175,8.73002314241603,8.89895178261213,6.46868165349588,8.14762720721774,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0
74.4959869081132,7.36876150243916,9.63233121321537,7.80932230059989,7.54195844288915,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1
79.8376930536864,5.21074594813399,9.24039432778955,6.79921183967963,7.14546746690758,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
85.0392960596448,8.72682914370671,8.89335450716317,8.80360449547879,7.11570685962215,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
65.8535683721181,5.83617627155036,5.3144474059809,8.36558314505965,6.44109615008347,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1
84.0794803518289,5.5020451953169,5.62074757181108,8.67867769906297,7.53698540502228,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0
66.3731025137443,5.89994148467667,6.52709068031982,6.06117905699648,7.2945769643411,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0
107.81165678332,8.63287103828043,7.3932410008274,9.17021171888337,9.3600369989872,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
86.1740210849695,6.69783608405851,9.51789364917204,9.30410686531104,9.05717378947884,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
89.4175928154755,6.6123227623757,8.56521559064277,7.541322640609,7.70262692938559,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
102.558218851425,5.12203160324134,8.55206019361503,7.26491039968096,7.97575127333403,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
65.2892601603562,6.20827265665866,7.83055929467082,8.90361213707365,6.64063530159183,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1
89.0358899606535,8.96706040133722,7.59053266141564,8.28976651886478,7.01490479521453,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
65.5689682780088,9.24217442749068,8.93565632170066,8.96366831962951,5.93789100879803,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0
93.6710171828186,5.08280675974675,8.86141418712214,5.918854996562,9.96103927260265,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
102.107957680033,7.79276836430654,8.43898031162098,7.1202960703522,7.39007041207515,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0
96.5986636628413,5.981595342746,8.83374977507629,7.40892973029986,6.5833339036908,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1
73.3555896280186,5.12172210495919,7.04224971239455,5.69615039043128,7.08891878370196,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1
86.4199447239421,5.77746609109454,9.82554199756123,6.05579377850518,8.29476604470983,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1
75.3277627802432,8.75119556090795,9.71813849173486,6.00129844853655,6.02883557905443,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1
103.225718735746,6.64422320318408,8.75453843036667,7.01962184626609,9.75343444035389,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
91.0223137579918,5.17787589458749,8.0245595483575,5.76412975322455,9.64862677385099,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
92.781236120424,6.98621593299322,7.0246415422298,7.11695270962082,8.1895244831685,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0
91.043244698614,7.67311296542175,6.10383273218758,9.12622909178026,7.59619700489566,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1
83.9573500080863,7.40404247073457,8.79206404555589,9.79416320333257,6.5718222677242,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1
84.6223535154715,9.07173908432014,9.9212441011332,8.57435778481886,7.32342575327493,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
84.2652458250575,8.73690957087092,6.7054698173888,5.7036044227425,7.66327983001247,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1
74.4650404590577,7.39084424567409,7.41911551682279,7.13462364044972,6.31497655878775,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1
96.3314581443914,8.08347276528366,8.81009098608047,7.79188810731284,8.69591835769825,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
96.1177366851313,7.98636803636327,7.21252963179722,9.00636321050115,9.41956668859348,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
86.3967577440436,8.45974636031315,5.70205794181675,9.69944577780552,6.37698433361948,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1
90.3776196249697,6.6751656960696,5.46297134947963,6.79065588396043,7.39095230703242,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
94.9773528390745,7.42602260783315,9.46670154109597,6.67141678743064,7.7796584693715,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1
88.2448232552528,5.72668414912187,6.87823721091263,6.15089749451727,6.94079952314496,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0
73.0761284182205,6.62122736452147,7.53728952608071,6.89780833548866,5.47768869553693,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
63.5365256112609,9.13794936845079,9.7786136996001,8.68549302686006,5.99267973098904,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0
105.530131610323,6.2066538631916,6.83398892288096,7.65134976943955,7.25290979375131,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0
54.4587063553672,7.03945949440822,5.68897506222129,7.43146710679866,6.39414194156416,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1
98.0077790542535,8.39698605355807,8.94176310044713,7.07363981637172,9.03123401803896,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
77.48982677254,9.40621518762782,5.62071795691736,5.20447585266083,5.68158910493366,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
80.2243801559945,9.89680397091433,9.39122166950256,6.48449554457329,5.06387180648744,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1
73.2277893426863,9.13367069908418,7.31820035143755,9.91543500334956,5.98240107065067,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1
72.7553733078441,9.20672161621042,8.17912917700596,7.94489254942164,7.43837732821703,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
82.4086262562571,5.87550247670151,8.11730110901408,7.48740921495482,7.05119991209358,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
57.4499844580978,7.51106940675527,8.09009405900724,6.72177721862681,6.89679495291784,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
92.1253007060151,9.88125607487746,6.57146828947589,9.08749509835616,8.69873068295419,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
80.1984716931965,5.63964539323933,8.49478631862439,8.73464335920289,7.29909222689457,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
79.6425918422002,6.57524577109143,7.65545582980849,5.03875167691149,8.54539627907798,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0
64.7820039926053,6.5255119279027,5.87675815797411,7.92949814582244,5.60467134928331,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1
93.7318800908677,5.13915610616095,8.27442339039408,6.75669447169639,7.97762041445822,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0
53.3044880570526,6.69914088328369,7.16049369657412,6.0582018236164,5.70396911469288,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1
76.8967280862904,6.0114454489667,7.37736876239069,8.3724427362904,5.47919336822815,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
97.0810861899063,7.31202519498765,8.41048101545312,8.40569826774299,9.09404073026963,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
79.162606903724,6.31234691129066,9.5964884723071,8.58000625856221,7.04563598963432,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1
102.310306350117,9.94629279593937,7.49418942723423,8.61326438724063,9.8480462632142,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1
91.6214905939931,8.47231452120468,6.83390785008669,5.7791475369595,9.14737726096064,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1
110.242383561746,7.43328293319792,9.49985955841839,7.49520832323469,9.86054197885096,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
59.0814848058204,9.51331950142048,6.60381247405894,8.90286827110685,5.65330578596331,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
59.5983354424359,9.04531215666793,7.26038787164725,6.34834449389018,5.97233989974484,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0
115.619449999536,8.68748421431519,5.24298925534822,7.55005897721276,8.92276630620472,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
102.509400662649,9.25414271303453,5.89026240515523,6.0005080094561,7.93846894521266,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
56.6492594005893,9.71025593345985,6.24055162770674,8.65398069960065,5.73425561422482,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
75.0108958693728,9.43835309823044,9.87601195112802,9.7364631399978,6.79662305745296,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1
65.4711624198847,8.39722801465541,6.40667192172259,7.03641392523423,5.61039937892929,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1
121.501922409677,6.30283788894303,6.72086017439142,5.83729896578006,9.70843833289109,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1
71.1235889902282,6.62844858132303,6.33144511375576,5.84790615015663,5.88102398440242,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1
118.926044938655,7.1431287645828,6.61408338928595,8.1346654961817,9.82926238910295,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
71.7829742420953,5.080741122365,9.69859063043259,5.11617550859228,7.15222263010219,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0
53.1214527694426,5.38621836691163,7.14082624181174,9.69733374309726,5.97111709997989,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
61.7251534759472,6.57176065840758,9.35375489294529,9.56892883405089,6.73098585102707,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1
71.9388144708874,6.79092272766866,5.93119165860116,6.79855007561855,7.15788197237998,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0
80.1363091106737,5.15379681251943,7.22818927606568,5.67956414306536,5.90500835212879,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
85.3963804295756,9.96615233831108,8.75993944122456,9.40751872723922,7.09627619711682,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1
79.4065875509759,8.20867229253054,9.52785955509171,7.34465926419944,7.76435764157213,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0
61.7797117469076,6.72717572189867,6.65952937677503,6.94744248408824,5.60922325588763,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
92.0884169936673,9.94456333923154,9.60811758763157,8.5326815652661,9.77153916610405,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0
74.2654281777919,6.14236720371991,5.28416795423254,9.48264300590381,5.60097929206677,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1
61.915837185349,7.71595898433588,6.80369376437739,6.08013527118601,6.06334304320626,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0
90.0867813307037,6.51844937936403,9.05370732536539,6.24074805760756,7.78734752326272,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0
61.4894184814456,5.81445283256471,5.06644531153142,6.90262134885415,5.05040307063609,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
64.5131670509221,9.00630183401518,5.20330453407951,9.46689917123877,5.6277062476147,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1
101.741649857901,9.64081742684357,7.813369857613,7.48714965535328,7.82076426898129,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0
84.2800483337583,7.10139296250418,6.29556933999993,9.05924075632356,7.55825037369505,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
93.6239161955792,9.01043821591884,5.28747970587574,8.51302399532869,8.70234369765967,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
83.7390612685981,8.79816936096177,8.50625533843413,9.59856564528309,7.18653974938206,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
90.4331084545277,8.41865480178967,5.2162976458203,6.00464834482409,8.70678830542602,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0
51.1383137504492,9.62229458265938,9.72628322197124,9.24435039632954,5.5555390950758,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0
98.0639394981897,9.61502221180126,5.84252629894763,6.6387113626115,9.04681971180253,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
47.4127313477513,8.85776668903418,7.02153148245998,9.25969881122001,5.72421171353199,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
77.714920331624,6.39970393618569,9.14636072819121,8.68383271386847,5.8440408075694,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0
85.387565643626,8.01921888836659,9.06627113115974,9.93116155033931,7.35789984930307,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
86.5008772018153,8.11495136702433,7.48882133048028,9.67051147017628,9.66936622746289,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0
67.5869304776837,7.14556501246989,9.56221901345998,5.65479651093483,7.28505802806467,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
73.768875170287,8.43841571244411,9.75930735236034,7.06858108518645,5.19794565625489,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
105.884802945932,8.44330002903007,7.34571220004,6.08740908326581,6.82728902902454,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1
89.9620631204207,8.61070167156868,7.39733190042898,8.78070804523304,5.97838170127943,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
41.6469103624424,8.46611226908863,5.54777596727945,9.1543729417026,5.22729296819307,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0
54.6040995937029,8.1445298565086,6.44069176283665,5.00232941936702,5.83872458897531,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
91.897688668473,6.80845914874226,9.74493405316025,7.01081831008196,7.10595646058209,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
69.6361170766056,5.7536992628593,5.24824444786645,7.36570439185016,7.47452682699077,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
64.8477735801958,9.75836675846949,6.02134101092815,8.12276040087454,8.16868930123746,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
88.6667644922834,9.69959775684401,5.84418236394413,5.81276406766847,7.79077597777359,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
76.4827515492395,9.95919446228072,8.32298781955615,5.22807746077888,6.52147395187058,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
73.7064029800514,6.1144030187279,8.10148382792249,8.4199844498653,6.52234263485298,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1
78.6155429434082,6.88347201677971,9.62242236826569,7.07347947522067,7.92605381691828,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
98.7000399492762,5.47631727065891,8.3848338725511,8.34146472509019,9.69534085365012,0,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
81.2816937629666,7.7541615976952,6.03823872515932,6.90409480361268,6.86336277285591,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
90.1811699906024,6.82319363113493,7.45018864865415,8.35072825662792,8.09429657645524,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
80.9676454234772,6.24646363547072,9.03171578072943,7.38526004482992,7.13530853274278,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
